ZIP,IDT1RWAJR,EXTRA,TFRA,IDNCCONR,STNAME,EQCDIVNTINC,INSDATE,BKPREM,SZLNCON,INTAN,NTRENRSR,OBSDIR,OFFOA,P9LTOT,NTALLOTHR,IGLSEC,EEFFR,IDT1CER,NAMEHCR,NTREMULR,DEPDOM,IBEFXTR,INTINCY,EQV,NETINC,LNLSDEPR,FDICSUPVDESC,MUTUAL,OFFFOR,NAASSET,NTLNLSR,DEPUNINS,DEPNIDOM,RSSDHCR,LNATRESR,ASDROTH,SZLNRES,CERT,STALP,NTCOMRER,EINTEXP,DEPCSBQ,COREDEP,MSA_NAME,CALLFORM,RSSDID,CBLRIND,SC,QBPRCOMLDESC,ELNANTR,ENDEFYMD,NPERFV,LNRESNCR,CB,REGAGNT,NUMEMP,ASSET,NCREMULR,NCRECONR,STCNTY,NALTOT,IDLNCORR,SPECGRPDESC,SZLAUTO,CITY,P9ASSET,STMULT,P3ASSET,DEPALLEX,LIAB,ITAX,TRADE,NIMY,INSAGNT1,DEPINS,BKCLASS,NOIJ,NOIJY,IDNCCIR,EFFDATE,LSAORE,ELNATR,NTRER,INTINC,NETINBM,EQCSTKRX,UC,LSALNLS,NTLNLS,FLDOFF,ERNASTR,NCLNLSR,LNLSNET,LNNDEPC,LNNDEPD,DEPFOR,NCRENRER,PARCERT,ROA,P3LTOT,RISDATE,EQCDIV,ROEINJR,ROE,SZLNHEL,OCCDISTDESC,EQ,NAME,HCTMULT,SZLNCRCD,NONIXAY,SZLNOTH,FREPO,FDICDBSDESC,CHBAL,LSAOA,OFFDOM,SUBCHAPS,ASDRRES,NCRER,AOAR,ORE,ACTIVE,NTRECOSR,NCRERESR,DEPIDOM,REPDTE,IDNTCIR,INTEXPY,RBC1AAJ,NTRERESR,ASTEMPM,AOA,ROAPTX,PTAXNETINC,DEPDASTR,NCCOMRER,DEPBEFEX,FEDDESC,NONIIAY,IDNTCONR,ELNATRY,NONIX,LNLSNTV,DEP,CBSA,IDNCOTHR,NIM,RBCRWAJ,SZLNCI,LSASCDBT,IDNCGTPR,NAMEFULL,IDERNCVR,NFAA,ESTYMD,NONII,TRUST,EQTOT,ID
"43055","0","0","0","0","OHIO","0","19890809","4459","","857","0","0","0","","0","0","80.6957570882767","0","","0","250724","743","5.60673255900302","13.5633468361503","743","83.72513201767681","CHICAGO","1","0","2705","0.008458487622413113","40805","20629","","0.6831848525995562","","","29090","OH","0","3282","250867","213410","","51","623874","1","38673","CHICAGO","366.66666666666663","99991231","0.921575775333113","53.3826247689464","1","OCC","54","293519","0","3.251470079557247","Licking","","98.36418162222951","MORTGAGE LENDING SPECIALIZATION","","NEWARK","0","0","306","0","253708","164","0","3.2094818739264293","DIF","210062","SB","743","0.504427602531869","0","20220831","","53","0.008494078526182997","7676","743","0","52849","","9","COLUMBUS","92.59","1.279788799364127","209919","","0","","0.11567627779443897","0","0.504427602531869","","20260630","0","3.769946977192582","3.77","","NORTHEAST DISTRICT","39811","FIRST FS&LA","","","2.7244521789507274","","0","CHICAGO","27088","","6","0","","1.287433129628572","0.04266504042327754","0","1","0","1.3000930320195014","230095","20260630","0","2.397250685076591","14.177333770958125","0.010615398224869519","5.4355370370370375","12523","0.6157682846519585","907","85.42","0","250867","CLEVELAND","0.39","0","0.04","4013","71.52","250724","COLUMBUS, OH","0","4394","0","","","0","FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION","106.66666666666667","0","19340801","579","0","39811","29090_20260630"
"64601","0","0","0","3.842264914054601","MISSOURI","19.321148825065272","19890809","2434","","1299","0.04941525284137704","0","0","","0","0","70.41243275552898","0","GREY MOUNTAIN HOLDINGS INC","0","87106","383","5.166338089121221","11.196417146513117","383","58.516060891327804","KANSAS CITY","0","0","321","0.01874121505544276","35287","10186","5561748","1.3604520648682121","","","29093","MO","0","930","87149","83770","","51","809379","1","35960","KANSAS CITY","180","99991231","0.3259909210005179","219.0031152647975","1","FED","13","98469","0","0","Livingston","","60.846365047152915","COMMERCIAL LENDING SPECIALIZATION","","CHILLICOTHE","0","0","23","0","87444","105","0","3.2498265522713066","DIF","51862","SM","383","0.7311578893781658","0.2212683099526486","20220831","","7","0.01512744875576734","2507","383","0","955","","5","KANSAS CITY","92.25","0.6212021519526261","50971","","0","","0","0","0.7311578893781658","","20260630","74","5.694278079793605","7.06","","WESTERN DISTRICT","11025","INVESTORS COMMUNITY BANK","","","2.248835492656604","","0","KANSAS CITY","4671","","2","0","","0.615565575377377","0.03182727558927175","0","1","0","1.0117283155045753","76920","20260630","0","1.9165115368499144","11.126673818889817","0","7.574538461538462","3134","0.9316058747168275","488","88.46","0","87149","KANSAS CITY","0.18","0.18901606636564108","0.01","1178","51.76","87106","","0","1577","0","","","0","INVESTORS COMMUNITY BANK","99","0","19340801","96","0","11025","29093_20260630"
"53220","14.90559516477089","0","0","0","WISCONSIN","76.92307692307693","19890809","4660","","1420","0","0","0","","0","-201","80.34726830347269","14.90559516477089","1895 BCORP OF WISCONSIN INC","0","406236","1300","4.951156423191659","10.952107566039787","1300","101.97569885485285","CHICAGO","0","0","1047","-0.0013890571620173123","64876","78530","5589939","1.068453631882618","","","29120","WI","0","5963","407172","371882","","51","713476","0","93941","CHICAGO","0","99991231","0.17783862376345255","427.3161413562559","1","OCC","85","588736","0","0","Milwaukee","","111.39608800641064","COMMERCIAL LENDING SPECIALIZATION","","GREENFIELD","0","0","77","0","524257","276","0","2.801942930326269","DIF","342296","SB","1464.82","0.4932754201354065","0","20220831","","0","-0.0010367466199900299","13737","1300","0","93243","","-3","MILWAUKEE","93.41","0.2500382102327003","414262","","0","","0","0","0.4377725906091045","","20260630","1000","0.9259211629569806","4.01","","WESTERN DISTRICT","64479","PYRAMAX BANK FSB","","","2.446475285211649","","1757","CHICAGO","43053","","6","0","","0.27981035966454826","0.050350241874116755","0","1","0","0.8519051919837919","327706","20260630","-0.00869388819659779","2.14921349286539","11.225031200571287","-0.003268516828776022","6.926305882352941","29643","0.5307150790768835","1777","69","0","407172","CHICAGO","0.43","1.7241379310344827","0","7265","70.36","406236","MILWAUKEE-WAUKESHA, WI","0","7774","16.09424088409541","","","0","PYRAMAX BANK, FSB","0","0","18920101","1268","0","64479","29120_20260630"
"61032","15.592640906841797","0","137355","0","ILLINOIS","1.7793594306049825","19890809","3931","","202","0","0","0","","0","0","90.82867783985103","15.592640906841797","UNION BANCSHARES MHC","0","166054","281","4.728860480817781","7.938723254612789","281","69.35514952967107","CHICAGO","0","0","89","0.012114604155309225","10891","20101","2887296","0.7942182291173152","","","29121","IL","0","890","166498","161521","","51","817477","0","45416","CHICAGO","357.14285714285717","99991231","0.17308262909766256","292.69841269841265","1","FDIC","44","181994","0","0","Stephenson","","71.3015645024486","ALL OTHER UNDER 1 BILLION","","FREEPORT","226","0","476","0","167546","88","0","3.6958006310564104","DIF","155607","SI","281","0.3088704063312937","0","20220831","","25","0.0517072983894134","4074","281","0","13949","","7","PRINCETON","94.72","0.2713435381474558","115167","","0","","0","0","0.3088704063312937","","20260630","5","3.8748625312960665","3.95","","null","14448","UNION SAVINGS BANK","","","4.2890118345363275","","2678","CHICAGO","12227","","4","0","","0.30108677990078475","0.013038891392023914","0","1","0","0.4810408808393018","145953","20260630","0","1.033059849761371","9.524332879060974","0.08257764592540486","4.136227272727273","2373","0.40559850511120066","369","91.24","0","166498","CHICAGO","1.22","-3.1754432389521035","0.03","3902","63.28","166054","FREEPORT, IL","0","3184","16.421213620619852","","","0","UNION SAVINGS BANK","56.285714285714285","322","18830101","1112","1","14448","29121_20260630"
"45891","0","0","0","0","OHIO","0","19890809","6797","","0","0","0","0","","0","0","82.3076923076923","0","FIRST FS&LA OF VAN WERT MHC","0","169615","573","5.036034351858564","12.59219484519371","573","82.44671756625299","CHICAGO","0","0","1556","0","36491","20496","4028860","0.18842876108089587","","","29135","OH","0","1628","169709","136327","","51","820879","1","34308","CHICAGO","0","99991231","0.9351191441076349","14.301191765980498","1","OCC","34","197408","0","0","Van Wert","","102.57835938588835","MORTGAGE LENDING SPECIALIZATION","","VAN WERT","290","0","462","0","172550","2","0","3.1727016416708955","DIF","133218","SB","573","0.5893172113879809","0","20220831","","0","0","4400","573","0","17408","","0","COLUMBUS","89.71","1.317573836952022","139842","","0","","0","0","0.5893172113879809","","20260630","0","4.646197091734688","4.65","","NORTHEAST DISTRICT","24858","FIRST FS&LA OF VAN WERT","","","2.751175463285949","","0","CHICAGO","5982","","2","0","","1.419170331190996","0.053082955098071","0","1","0","1.716634429400387","149119","20260630","0","1.8633327101876687","13.51642756596484","0","5.806117647058824","10479","0.591374165005391","575","85.92","0","169709","CLEVELAND","0.49","0","0","2675","70.84","169615","VAN WERT, OH","0","2772","0","","","0","FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION OF VAN WERT","0","0","18930101","478","0","24858","29135_20260630"
"58102","12.91575167190453","0","0","0","NORTH DAKOTA","0","19890809","10462","","2994","0","13436","0","","0","7","74.10777593949422","12.91575167190453","AMERICAN FEDERAL CORP","0","615560","4139","5.807430830039526","8.963530174558578","4139","110.16001689518487","KANSAS CITY","0","0","0","0.00029823415556490024","147386","102681","3802858","1.0386475545009033","","","29140","ND","0","6490","628240","551946","","51","637170","0","75731","KANSAS CITY","13200","99991231","0","0","1","OCC","130","795836","0","0","Cass","","122.8564026190968","AGRICULTURAL SPECIALIZATION","","FARGO","0","1","1478","0","724501","0","0","4.048424618859402","DIF","480854","SB","4132","1.0580908612907411","0","20240630","","250","0","21427","4139","0","176498","","1","FARGO","94.76","0","678101","","30","","0","0","1.0598833675901203","","20260630","0","11.963176884872366","11.96","","WESTERN DISTRICT","71335","AMERICAN FEDERAL BANK","","","3.211659143830705","","0","KANSAS CITY","10055","","13","1","","0","0.023237199624043144","0","1","0","0","512879","20260630","0","1.7590062111801241","9.315070602942194","0","6.121815384615385","18493","1.0598833675901203","4132","77.35","0","628240","MINNEAPOLIS","0.51","0.03254678600488201","0.06","12542","85.21","615560","FARGO, ND-MN","0","14937","14.166788270508638","","","0","AMERICAN FEDERAL BANK","4382","0","18910101","1987","0","71335","29140_20260630"
"65807","0","0","0","0","MISSOURI","0","19890809","7656","","4970","0","0","0","","0","0","59.94751908396947","0","ARLO FINANCIAL HOLDINGS INC","0","226572","922","6.557236817093107","14.27339787064048","922","83.08087495365712","KANSAS CITY","0","0","0","0.449018657906864","97815","14434","5950119","1.0003155569580309","","","29143","MO","0","3539","227111","155934","","51","717670","1","11539","KANSAS CITY","98.15789473684211","99991231","0.3158735762463071","0","1","FDIC","24","269095","0","0","Greene","","120.71645696256108","COMMERCIAL LENDING SPECIALIZATION","","SPRINGFIELD","0","0","249","0","230686","293","0","3.1935520663042243","DIF","129296","NM","922","0.7935733754124229","0","20251124","","430","0.5231985791028062","6899","922","0","33056","","380","SPRINGFIELD MO","91.62","0","188238","","0","","0","0","0.7935733754124229","","20260630","0","4.84600021023862","4.85","","null","38409","ARLO BANK","","","2.1922249318605656","","37421","KANSAS CITY","9791","","1","0","","0","0.032070458388301526","850","1","6.216429915205715","0","212138","20260630","0","3.363684750788883","13.532040866110155","0","11.212291666666667","8630","1.0457610098981496","1215","84.2","0","227111","ST. LOUIS","0.72","0","0.37","2547","69.95","226572","SPRINGFIELD, MO","0","3360","0","","","0","ARLO BANK","4.328947368421052","0","19230101","832","0","38409","29143_20260630"
"10601","15.048217332843972","0","0","0","NEW YORK","48.491901852390654","19890809","30974","","8","0","0","0","","218.60465116279067","-243","39.760307379904845","15.048217332843972","NORTHEAST COMMUNITY BCORP INC","0","1543585","20622","7.2928941330678","16.660563757244738","20622","123.93901210493755","NEW YORK","0","0","0","0.05860417078848144","432686","332458","3435742","0.24626830261540797","","","29147","NY","0","23335","1543589","1136167","","51","823478","0","45078","NEW YORK","103.83912248628884","99991231","0","0","1","FDIC","151","2111015","0","0","Westchester","","168.3822888712663","COMMERCIAL LENDING SPECIALIZATION","","WHITE PLAINS","0","1","0","0","1759308","8532","0","4.92550615789722","DIF","1110903","SI","20813.97","2.017613511522405","0","20220831","","861","0","71885","20622","632","869737","","547","NEW YORK CITY","95.71","0","1913104","","0","","0","0","1.9990047950782592","","20260630","10000","6.168181967755734","11.98","","null","351707","NORTHEAST COMMUNITY BANK","","","1.9360936268110789","","736","NEW YORK","71025","","12","0","","0","0.0237279223501491","0","1","0","0","1211127","20260630","0.6658114688244876","2.3673879751705793","17.316835532923292","0","13.98023178807947","50090","2.826058859262514","29397","73.12","0","1543589","NEW YORK","0.16","0","0.08","19973","90.62","1543585","NEW YORK-NEWARK-JERSEY CITY, NY-NJ","0","48550","15.310003357123103","","","0","NORTHEAST COMMUNITY BANK","55.3162705667276","0","19340901","1681","0","351707","29147_20260630"
"31601","0","0","0","0.10828370330265295","GEORGIA","0","19890809","2465","","0","0","0","0","","0","0","73.1686395608166","0","","0","208536","1151","6.4782183731245055","12.15735840113753","1151","116.67098246825489","ATLANTA","1","0","4385","0.01740882129844937","37399","18971","","0.41666837208731206","","","29164","GA","0","2965","207931","183080","","51","828174","1","1360","ATLANTA","285.7142857142857","99991231","1.574517590790598","23.215507411630558","1","OCC","43","278498","0","0.31191229760102746","Lowndes","","132.89327070133274","MORTGAGE LENDING SPECIALIZATION","","VALDOSTA","0","0","3677","760","244640","353","0","4.169019349763823","DIF","170532","SB","1151","0.834068044300052","0","20220831","","60","0","8318","1151","0","13609","","21","ALBANY GA","93.17","1.7947846872326751","243301","","0","","0.7689690370874447","0","0.834068044300052","","20260630","0","6.916720917422005","6.92","","SOUTHERN DISTRICT","33858","FIRST FS&LA OF VALDOSTA","","","3.090617036437638","","0","ATLANTA","16289","","4","0","","1.8474668557608296","0.05415837815711423","0","1","0","2.107250831148743","189565","20260630","0","2.3091990233606827","12.263511296778287","0","6.476697674418604","15083","1.0898682351236124","1504","74.88","0","208691","ATLANTA","0.34","0.5472312703583062","0.04","4265","87.36","208536","VALDOSTA, GA","0","5353","0","","","0","FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION OF VALDOSTA","74.47619047619048","0","19340901","476","0","33858","29164_20260630"
"7008","13.291720283480899","0","0","0","NEW JERSEY","0","19890809","2999","","0","0","0","0","","0","0","75.87399854333576","13.291720283480899","URSB BCORP INC","0","303457","851","5.6913981190163","8.903563314286314","851","104.65304804305057","NEW YORK","0","0","93","0.03097253768325418","148685","19805","2589666","0.7677309285888374","0","0","29170","NJ","0","4837","303597","203265","","41","644776","0","37285","NEW YORK","475","99991231","0.02439907440930628","2641.935483870968","1","FDIC","33","381162","0","0","Middlesex","","156.23791602095787","COMMERCIAL LENDING SPECIALIZATION","","CARTERET","0","0","0","0","347225","255","0","2.9665349395961433","DIF","154912","SI","851","0.45066593703386615","0","20220831","","219","0","10103","851","0","3275","","48","JAMESBURG","94.37","0.02905941243742852","317577","","0","","0","0","0.45066593703386615","","20260630","0","5.429142565498469","5.43","","null","33937","UNITED ROOSEVELT SB","","","2.206727332103549","0","0","NEW YORK","6044","","2","0","0","0.03789128867050469","0.045274712589397685","0","1","0","0.05035164942258028","283652","20260630","0","2.724863179420157","9.108042019704305","0","11.550363636363638","17257","0.5857068464858473","1106","79.61","0","303597","NEW YORK","0.12","0.30139394700489763","0.12","4167","83.32","303457","NEW YORK-NEWARK-JERSEY CITY, NY-NJ","0","5266","14.266618011408378","","","0","UNITED ROOSEVELT SAVINGS BANK","27.604166666666668","0","19140101","226","0","33937","29170_20260630"
"45344","10.04933539769672","0","0","1.840855106888361","OHIO","0","19890809","3848","","286","0","0","0","","0","4","57.27672866676132","10.04933539769672","","0","259691","1941","6.854663495118755","8.387676609342707","1941","107.3737634342353","CHICAGO","0","0","1956","0.38705576959469834","37458","43018","","0.7241681323297992","","","29173","OH","0","4093","259730","229348","","51","646873","0","15247","CHICAGO","107.19557195571956","99991231","1.5148534925452626","40.63124250898921","1","OCC","30","330461","0","0.5093652277636288","Clark","","121.57943387341507","COMMERCIAL LENDING SPECIALIZATION","","NEW CARLISLE","3050","0","3465","0","302743","496","0","4.219789557710691","DIF","222272","SB","1937.8","1.193143335645706","3.702632340179346","20260304","","576","0","10648","1941","0","53321","","542","COLUMBUS","95.5","1.7822938399424653","278840","","0","","1.4555221589819018","0","1.195113641494641","","20260630","0","14.511426221745957","14.51","","NORTHEAST DISTRICT","27718","NEW CARLISLE FSB","","","2.4838168108136953","","12453","CHICAGO","10908","","3","0","","0.8795212502885027","0.026868526089311597","0","1","0","0.7221647707687004","216673","20260630","3.0134344176986754","2.6348739374080643","8.419992682211424","0","11.015366666666667","8879","1.5005110480795674","2433","78.58","0","259730","CLEVELAND","0.3","1.8202502844141069","0.35","4034","84.38","259691","SPRINGFIELD, OH","65.34114692339891","6555","10.793516744080293","","","2.1574111066719937","NEW CARLISLE FEDERAL SAVINGS BANK","5.551660516605166","0","18830101","488","0","27718","29173_20260630"
"38017","12.049442042181772","0","0","0.5377826806398235","TENNESSEE","43.3392539964476","19890809","15397","","3148","-0.007428224778081785","0","0","","0","0","67.88428324697755","12.049442042181772","BANKTENNESSEE BANCSHARES INC","0","548433","3378","6.158857170081766","9.783500329231819","3378","90.69403190544698"," DALLAS","0","0","6057","0.001191157639787312","161568","89840","3610437","1.2815245716508585","","","29177","TN","0","6822","550932","496139","","51","831576","0","27438","DALLAS","9333.333333333332","99991231","0.9610395792179356","106.60392933795609","1","FED","99","630255","0","2.240610391703831","Shelby","","100.2533564182618","COMMERCIAL LENDING SPECIALIZATION","","COLLIERVILLE","0","0","1448","0","568594","61","0","3.780653535378771","DIF","389364","SM","3378","1.0885888305243145","0.7907285567694815","20220831","","280","-0.006629216852731947","17667","3378","0","77400","","3","NASHVILLE","91.77","1.202136337384118","497396","","0","","1.013359612506159","0","1.0885888305243145","","20260630","1464","6.312248532418706","11.14","","null","61661","BANKTENNESSEE","","","2.533273178434469","","4337"," DALLAS","61984","","11","1","","1.2945029570462525","0.03261378330993011","0","1","-0.021904605443294454","1.409565194066683","458593","20260630","0.041740789695987913","2.3782036347029947","9.725596973488889","-0.0035520456082656095","6.366212121212121","20555","1.10824659211756","3439","87.02","0","550932","ST. LOUIS","0.24","0.07795244900610628","0.09","7861","78.92","548433","MEMPHIS, TN-MS-AR","0","10845","13.300735653945816","","","0","BANKTENNESSEE","1239.6666666666667","0","19341001","735","0","61661","29177_20260630"
